season,week,celebrity_name,ballroom_partner,celebrity_industry,age,results,placement,elim_week,J_total,active,J_sum_week,J_pct,eliminated,contestant_id
20,9,Redfoo,Emma Slater,Singer/Rapper,39,Eliminated Week 2,12,2.0,0.0,False,157.0,0.0,False,20_Redfoo
20,10,Redfoo,Emma Slater,Singer/Rapper,39,Eliminated Week 2,12,2.0,0.0,False,116.0,0.0,False,20_Redfoo
20,1,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,70,Eliminated Week 6,8,6.0,25.0,True,318.0,0.07861635220125786,False,20_Patti LaBelle
20,2,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,70,Eliminated Week 6,8,6.0,28.0,True,347.0,0.08069164265129683,False,20_Patti LaBelle
20,3,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,70,Eliminated Week 6,8,6.0,22.0,True,313.0,0.07028753993610223,False,20_Patti LaBelle
20,4,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,70,Eliminated Week 6,8,6.0,30.0,True,325.0,0.09230769230769231,False,20_Patti LaBelle
20,5,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,70,Eliminated Week 6,8,6.0,27.0,True,283.0,0.09540636042402827,False,20_Patti LaBelle
20,6,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,70,Eliminated Week 6,8,6.0,34.0,True,283.0,0.12014134275618374,True,20_Patti LaBelle
20,7,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,70,Eliminated Week 6,8,6.0,0.0,False,254.0,0.0,False,20_Patti LaBelle
20,8,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,70,Eliminated Week 6,8,6.0,0.0,False,211.5,0.0,False,20_Patti LaBelle
20,9,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,70,Eliminated Week 6,8,6.0,0.0,False,157.0,0.0,False,20_Patti LaBelle
20,10,Patti LaBelle,Artem Chigvintsev,Singer/Rapper,70,Eliminated Week 6,8,6.0,0.0,False,116.0,0.0,False,20_Patti LaBelle
20,1,Chris Soules,Witney Carson,TV Personality,33,Eliminated Week 8,5,8.0,26.0,True,318.0,0.08176100628930817,False,20_Chris Soules
20,2,Chris Soules,Witney Carson,TV Personality,33,Eliminated Week 8,5,8.0,21.0,True,347.0,0.06051873198847262,False,20_Chris Soules
20,3,Chris Soules,Witney Carson,TV Personality,33,Eliminated Week 8,5,8.0,28.0,True,313.0,0.08945686900958466,False,20_Chris Soules
20,4,Chris Soules,Witney Carson,TV Personality,33,Eliminated Week 8,5,8.0,27.0,True,325.0,0.08307692307692308,False,20_Chris Soules
20,5,Chris Soules,Witney Carson,TV Personality,33,Eliminated Week 8,5,8.0,27.0,True,283.0,0.09540636042402827,False,20_Chris Soules
20,6,Chris Soules,Witney Carson,TV Personality,33,Eliminated Week 8,5,8.0,35.0,True,283.0,0.12367491166077739,False,20_Chris Soules
20,7,Chris Soules,Witney Carson,TV Personality,33,Eliminated Week 8,5,8.0,31.0,True,254.0,0.1220472440944882,False,20_Chris Soules
20,8,Chris Soules,Witney Carson,TV Personality,33,Eliminated Week 8,5,8.0,32.0,True,211.5,0.15130023640661938,True,20_Chris Soules
20,9,Chris Soules,Witney Carson,TV Personality,33,Eliminated Week 8,5,8.0,0.0,False,157.0,0.0,False,20_Chris Soules
20,10,Chris Soules,Witney Carson,TV Personality,33,Eliminated Week 8,5,8.0,0.0,False,116.0,0.0,False,20_Chris Soules
21,1,Gary Busey,Anna Trebunskaya,Actor/Actress,71,Eliminated Week 4,10,4.0,15.0,True,250.0,0.06,False,21_Gary Busey
21,2,Gary Busey,Anna Trebunskaya,Actor/Actress,71,Eliminated Week 4,10,4.0,16.5,True,270.5,0.06099815157116451,False,21_Gary Busey
21,3,Gary Busey,Anna Trebunskaya,Actor/Actress,71,Eliminated Week 4,10,4.0,25.0,True,305.0,0.08196721311475409,False,21_Gary Busey
21,4,Gary Busey,Anna Trebunskaya,Actor/Actress,71,Eliminated Week 4,10,4.0,16.0,True,236.0,0.06779661016949153,True,21_Gary Busey
21,5,Gary Busey,Anna Trebunskaya,Actor/Actress,71,Eliminated Week 4,10,4.0,0.0,False,301.0,0.0,False,21_Gary Busey
21,6,Gary Busey,Anna Trebunskaya,Actor/Actress,71,Eliminated Week 4,10,4.0,0.0,False,313.0,0.0,False,21_Gary Busey
21,7,Gary Busey,Anna Trebunskaya,Actor/Actress,71,Eliminated Week 4,10,4.0,0.0,False,221.0,0.0,False,21_Gary Busey
21,8,Gary Busey,Anna Trebunskaya,Actor/Actress,71,Eliminated Week 4,10,4.0,0.0,False,193.9994,0.0,False,21_Gary Busey
21,9,Gary Busey,Anna Trebunskaya,Actor/Actress,71,Eliminated Week 4,10,4.0,0.0,False,164.5,0.0,False,21_Gary Busey
21,10,Gary Busey,Anna Trebunskaya,Actor/Actress,71,Eliminated Week 4,10,4.0,0.0,False,118.5,0.0,False,21_Gary Busey
21,11,Gary Busey,Anna Trebunskaya,Actor/Actress,71,Eliminated Week 4,10,4.0,0.0,False,117.9999,0.0,False,21_Gary Busey
21,1,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,22.0,True,250.0,0.088,False,21_Alexa PenaVega
21,2,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,23.0,True,270.5,0.08502772643253234,False,21_Alexa PenaVega
21,3,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,36.0,True,305.0,0.1180327868852459,False,21_Alexa PenaVega
21,4,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,21.0,True,236.0,0.08898305084745763,False,21_Alexa PenaVega
21,5,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,40.0,True,301.0,0.132890365448505,False,21_Alexa PenaVega
21,6,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,30.0,True,313.0,0.09584664536741214,False,21_Alexa PenaVega
21,7,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,27.5,True,221.0,0.1244343891402715,False,21_Alexa PenaVega
21,8,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,26.9998,True,193.9994,0.13917465724120795,False,21_Alexa PenaVega
21,9,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,30.0,True,164.5,0.182370820668693,True,21_Alexa PenaVega
21,10,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,0.0,False,118.5,0.0,False,21_Alexa PenaVega
21,11,Alexa PenaVega,Mark Ballas,Actor/Actress,27,Eliminated Week 9,6,9.0,0.0,False,117.9999,0.0,False,21_Alexa PenaVega
21,1,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,23.0,True,250.0,0.092,False,21_Carlos PenaVega
21,2,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,22.5,True,270.5,0.08317929759704251,False,21_Carlos PenaVega
21,3,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,31.0,True,305.0,0.10163934426229508,False,21_Carlos PenaVega
21,4,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,25.0,True,236.0,0.1059322033898305,False,21_Carlos PenaVega
21,5,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,39.0,True,301.0,0.12956810631229235,False,21_Carlos PenaVega
21,6,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,38.0,True,313.0,0.12140575079872204,False,21_Carlos PenaVega
21,7,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,28.0,True,221.0,0.12669683257918551,False,21_Carlos PenaVega
21,8,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,28.9998,True,193.9994,0.14948396747618806,False,21_Carlos PenaVega
21,9,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,27.0,True,164.5,0.1641337386018237,False,21_Carlos PenaVega
21,10,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,31.5,True,118.5,0.26582278481012656,False,21_Carlos PenaVega
21,11,Carlos PenaVega,Witney Carson,Actor/Actress,26,Eliminated Week 11,4,11.0,30.0,True,117.9999,0.25423750359110475,True,21_Carlos PenaVega
21,1,Victor Espinoza,Karina Smirnoff,Athlete,43,Eliminated Week 2,12,2.0,15.0,True,250.0,0.06,False,21_Victor Espinoza
21,2,Victor Espinoza,Karina Smirnoff,Athlete,43,Eliminated Week 2,12,2.0,18.5,True,270.5,0.06839186691312385,True,21_Victor Espinoza
21,3,Victor Espinoza,Karina Smirnoff,Athlete,43,Eliminated Week 2,12,2.0,0.0,False,305.0,0.0,False,21_Victor Espinoza
21,4,Victor Espinoza,Karina Smirnoff,Athlete,43,Eliminated Week 2,12,2.0,0.0,False,236.0,0.0,False,21_Victor Espinoza
21,5,Victor Espinoza,Karina Smirnoff,Athlete,43,Eliminated Week 2,12,2.0,0.0,False,301.0,0.0,False,21_Victor Espinoza
21,6,Victor Espinoza,Karina Smirnoff,Athlete,43,Eliminated Week 2,12,2.0,0.0,False,313.0,0.0,False,21_Victor Espinoza
21,7,Victor Espinoza,Karina Smirnoff,Athlete,43,Eliminated Week 2,12,2.0,0.0,False,221.0,0.0,False,21_Victor Espinoza
21,8,Victor Espinoza,Karina Smirnoff,Athlete,43,Eliminated Week 2,12,2.0,0.0,False,193.9994,0.0,False,21_Victor Espinoza
21,9,Victor Espinoza,Karina Smirnoff,Athlete,43,Eliminated Week 2,12,2.0,0.0,False,164.5,0.0,False,21_Victor Espinoza
21,10,Victor Espinoza,Karina Smirnoff,Athlete,43,Eliminated Week 2,12,2.0,0.0,False,118.5,0.0,False,21_Victor Espinoza
21,11,Victor Espinoza,Karina Smirnoff,Athlete,43,Eliminated Week 2,12,2.0,0.0,False,117.9999,0.0,False,21_Victor Espinoza
21,1,Alek Skarlatos,Lindsay Arnold,Military,22,3rd Place,3,,22.0,True,250.0,0.088,False,21_Alek Skarlatos
21,2,Alek Skarlatos,Lindsay Arnold,Military,22,3rd Place,3,,22.5,True,270.5,0.08317929759704251,False,21_Alek Skarlatos
21,3,Alek Skarlatos,Lindsay Arnold,Military,22,3rd Place,3,,33.0,True,305.0,0.10819672131147541,False,21_Alek Skarlatos
21,4,Alek Skarlatos,Lindsay Arnold,Military,22,3rd Place,3,,24.0,True,236.0,0.1016949152542373,False,21_Alek Skarlatos
21,5,Alek Skarlatos,Lindsay Arnold,Military,22,3rd Place,3,,29.0,True,301.0,0.09634551495016612,False,21_Alek Skarlatos
21,6,Alek Skarlatos,Lindsay Arnold,Military,22,3rd Place,3,,30.0,True,313.0,0.09584664536741214,False,21_Alek Skarlatos
21,7,Alek Skarlatos,Lindsay Arnold,Military,22,3rd Place,3,,26.5,True,221.0,0.11990950226244344,False,21_Alek Skarlatos
21,8,Alek Skarlatos,Lindsay Arnold,Military,22,3rd Place,3,,25.0,True,193.9994,0.12886637793725134,False,21_Alek Skarlatos
21,9,Alek Skarlatos,Lindsay Arnold,Military,22,3rd Place,3,,25.5,True,164.5,0.15501519756838905,False,21_Alek Skarlatos
21,10,Alek Skarlatos,Lindsay Arnold,Military,22,3rd Place,3,,28.5,True,118.5,0.24050632911392406,False,21_Alek Skarlatos
21,11,Alek Skarlatos,Lindsay Arnold,Military,22,3rd Place,3,,27.999899999999997,True,117.9999,0.23728748922668577,False,21_Alek Skarlatos
21,1,Chaka Khan,Keo Motsepe,Singer/Rapper,62,Eliminated Week 2,13,2.0,13.0,True,250.0,0.052,False,21_Chaka Khan
21,2,Chaka Khan,Keo Motsepe,Singer/Rapper,62,Eliminated Week 2,13,2.0,15.0,True,270.5,0.05545286506469501,True,21_Chaka Khan
21,3,Chaka Khan,Keo Motsepe,Singer/Rapper,62,Eliminated Week 2,13,2.0,0.0,False,305.0,0.0,False,21_Chaka Khan
21,4,Chaka Khan,Keo Motsepe,Singer/Rapper,62,Eliminated Week 2,13,2.0,0.0,False,236.0,0.0,False,21_Chaka Khan
21,5,Chaka Khan,Keo Motsepe,Singer/Rapper,62,Eliminated Week 2,13,2.0,0.0,False,301.0,0.0,False,21_Chaka Khan
21,6,Chaka Khan,Keo Motsepe,Singer/Rapper,62,Eliminated Week 2,13,2.0,0.0,False,313.0,0.0,False,21_Chaka Khan
21,7,Chaka Khan,Keo Motsepe,Singer/Rapper,62,Eliminated Week 2,13,2.0,0.0,False,221.0,0.0,False,21_Chaka Khan
21,8,Chaka Khan,Keo Motsepe,Singer/Rapper,62,Eliminated Week 2,13,2.0,0.0,False,193.9994,0.0,False,21_Chaka Khan
21,9,Chaka Khan,Keo Motsepe,Singer/Rapper,62,Eliminated Week 2,13,2.0,0.0,False,164.5,0.0,False,21_Chaka Khan
21,10,Chaka Khan,Keo Motsepe,Singer/Rapper,62,Eliminated Week 2,13,2.0,0.0,False,118.5,0.0,False,21_Chaka Khan
21,11,Chaka Khan,Keo Motsepe,Singer/Rapper,62,Eliminated Week 2,13,2.0,0.0,False,117.9999,0.0,False,21_Chaka Khan
21,1,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,21.0,True,250.0,0.084,False,21_Andy Grammer
21,2,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,22.0,True,270.5,0.08133086876155268,False,21_Andy Grammer
21,3,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,29.0,True,305.0,0.09508196721311475,False,21_Andy Grammer
21,4,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,23.0,True,236.0,0.09745762711864407,False,21_Andy Grammer
21,5,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,36.0,True,301.0,0.11960132890365449,False,21_Andy Grammer
21,6,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,40.0,True,313.0,0.12779552715654952,False,21_Andy Grammer
21,7,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,28.0,True,221.0,0.12669683257918551,False,21_Andy Grammer
21,8,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,23.9998,True,193.9994,0.1237106918887378,True,21_Andy Grammer
21,9,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,0.0,False,164.5,0.0,False,21_Andy Grammer
21,10,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,0.0,False,118.5,0.0,False,21_Andy Grammer
21,11,Andy Grammer,Allison Holker,Singer/Rapper,31,Eliminated Week 8,7,8.0,0.0,False,117.9999,0.0,False,21_Andy Grammer
21,1,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,38,Withdrew,5,,23.0,True,250.0,0.092,False,21_Tamar Braxton
21,2,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,38,Withdrew,5,,24.5,True,270.5,0.09057301293900184,False,21_Tamar Braxton
21,3,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,38,Withdrew,5,,33.0,True,305.0,0.10819672131147541,False,21_Tamar Braxton
21,4,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,38,Withdrew,5,,27.0,True,236.0,0.11440677966101695,False,21_Tamar Braxton
21,5,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,38,Withdrew,5,,29.0,True,301.0,0.09634551495016612,False,21_Tamar Braxton
21,6,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,38,Withdrew,5,,40.0,True,313.0,0.12779552715654952,False,21_Tamar Braxton
21,7,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,38,Withdrew,5,,27.0,True,221.0,0.12217194570135746,False,21_Tamar Braxton
21,8,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,38,Withdrew,5,,28.0,True,193.9994,0.1443303432897215,False,21_Tamar Braxton
21,9,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,38,Withdrew,5,,24.5,True,164.5,0.14893617021276595,False,21_Tamar Braxton
21,10,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,38,Withdrew,5,,0.0,False,118.5,0.0,False,21_Tamar Braxton
21,11,Tamar Braxton,Valentin Chmerkovskiy,Singer/Rapper,38,Withdrew,5,,0.0,False,117.9999,0.0,False,21_Tamar Braxton
21,1,Nick Carter,Sharna Burgess,Singer/Rapper,35,2nd Place,2,,24.0,True,250.0,0.096,False,21_Nick Carter
21,2,Nick Carter,Sharna Burgess,Singer/Rapper,35,2nd Place,2,,22.5,True,270.5,0.08317929759704251,False,21_Nick Carter
21,3,Nick Carter,Sharna Burgess,Singer/Rapper,35,2nd Place,2,,36.0,True,305.0,0.1180327868852459,False,21_Nick Carter
21,4,Nick Carter,Sharna Burgess,Singer/Rapper,35,2nd Place,2,,27.0,True,236.0,0.11440677966101695,False,21_Nick Carter
21,5,Nick Carter,Sharna Burgess,Singer/Rapper,35,2nd Place,2,,35.0,True,301.0,0.11627906976744186,False,21_Nick Carter
21,6,Nick Carter,Sharna Burgess,Singer/Rapper,35,2nd Place,2,,39.0,True,313.0,0.12460063897763578,False,21_Nick Carter
21,7,Nick Carter,Sharna Burgess,Singer/Rapper,35,2nd Place,2,,27.0,True,221.0,0.12217194570135746,False,21_Nick Carter
21,8,Nick Carter,Sharna Burgess,Singer/Rapper,35,2nd Place,2,,33.0,True,193.9994,0.17010361887717176,False,21_Nick Carter
21,9,Nick Carter,Sharna Burgess,Singer/Rapper,35,2nd Place,2,,27.5,True,164.5,0.16717325227963525,False,21_Nick Carter
21,10,Nick Carter,Sharna Burgess,Singer/Rapper,35,2nd Place,2,,27.0,True,118.5,0.22784810126582278,False,21_Nick Carter
21,11,Nick Carter,Sharna Burgess,Singer/Rapper,35,2nd Place,2,,30.0,True,117.9999,0.25423750359110475,False,21_Nick Carter
21,1,Hayes Grier,Emma Slater,Social Media Personality,15,Eliminated Week 7,8,7.0,21.0,True,250.0,0.084,False,21_Hayes Grier
21,2,Hayes Grier,Emma Slater,Social Media Personality,15,Eliminated Week 7,8,7.0,22.5,True,270.5,0.08317929759704251,False,21_Hayes Grier
21,3,Hayes Grier,Emma Slater,Social Media Personality,15,Eliminated Week 7,8,7.0,30.0,True,305.0,0.09836065573770492,False,21_Hayes Grier
21,4,Hayes Grier,Emma Slater,Social Media Personality,15,Eliminated Week 7,8,7.0,27.0,True,236.0,0.11440677966101695,False,21_Hayes Grier
21,5,Hayes Grier,Emma Slater,Social Media Personality,15,Eliminated Week 7,8,7.0,30.0,True,301.0,0.09966777408637874,False,21_Hayes Grier
21,6,Hayes Grier,Emma Slater,Social Media Personality,15,Eliminated Week 7,8,7.0,32.0,True,313.0,0.10223642172523961,False,21_Hayes Grier
21,7,Hayes Grier,Emma Slater,Social Media Personality,15,Eliminated Week 7,8,7.0,28.0,True,221.0,0.12669683257918551,True,21_Hayes Grier
21,8,Hayes Grier,Emma Slater,Social Media Personality,15,Eliminated Week 7,8,7.0,0.0,False,193.9994,0.0,False,21_Hayes Grier
21,9,Hayes Grier,Emma Slater,Social Media Personality,15,Eliminated Week 7,8,7.0,0.0,False,164.5,0.0,False,21_Hayes Grier
21,10,Hayes Grier,Emma Slater,Social Media Personality,15,Eliminated Week 7,8,7.0,0.0,False,118.5,0.0,False,21_Hayes Grier
21,11,Hayes Grier,Emma Slater,Social Media Personality,15,Eliminated Week 7,8,7.0,0.0,False,117.9999,0.0,False,21_Hayes Grier
21,1,Bindi Irwin,Derek Hough,TV Personality,17,1st Place,1,,24.0,True,250.0,0.096,False,21_Bindi Irwin
21,2,Bindi Irwin,Derek Hough,TV Personality,17,1st Place,1,,24.0,True,270.5,0.08872458410351201,False,21_Bindi Irwin
21,3,Bindi Irwin,Derek Hough,TV Personality,17,1st Place,1,,32.0,True,305.0,0.10491803278688525,False,21_Bindi Irwin
21,4,Bindi Irwin,Derek Hough,TV Personality,17,1st Place,1,,28.0,True,236.0,0.11864406779661017,False,21_Bindi Irwin
21,5,Bindi Irwin,Derek Hough,TV Personality,17,1st Place,1,,37.0,True,301.0,0.12292358803986711,False,21_Bindi Irwin
21,6,Bindi Irwin,Derek Hough,TV Personality,17,1st Place,1,,40.0,True,313.0,0.12779552715654952,False,21_Bindi Irwin
21,7,Bindi Irwin,Derek Hough,TV Personality,17,1st Place,1,,29.0,True,221.0,0.13122171945701358,False,21_Bindi Irwin
21,8,Bindi Irwin,Derek Hough,TV Personality,17,1st Place,1,,28.0,True,193.9994,0.1443303432897215,False,21_Bindi Irwin
21,9,Bindi Irwin,Derek Hough,TV Personality,17,1st Place,1,,30.0,True,164.5,0.182370820668693,False,21_Bindi Irwin
21,10,Bindi Irwin,Derek Hough,TV Personality,17,1st Place,1,,31.5,True,118.5,0.26582278481012656,False,21_Bindi Irwin
21,11,Bindi Irwin,Derek Hough,TV Personality,17,1st Place,1,,30.0,True,117.9999,0.25423750359110475,False,21_Bindi Irwin
21,1,Kim Zolciak-Biermann,Tony Dovolani,TV Personality,37,Withdrew,11,,12.0,True,250.0,0.048,False,21_Kim Zolciak-Biermann
21,2,Kim Zolciak-Biermann,Tony Dovolani,TV Personality,37,Withdrew,11,,18.5,True,270.5,0.06839186691312385,False,21_Kim Zolciak-Biermann
21,3,Kim Zolciak-Biermann,Tony Dovolani,TV Personality,37,Withdrew,11,,0.0,False,305.0,0.0,False,21_Kim Zolciak-Biermann
21,4,Kim Zolciak-Biermann,Tony Dovolani,TV Personality,37,Withdrew,11,,0.0,False,236.0,0.0,False,21_Kim Zolciak-Biermann
21,5,Kim Zolciak-Biermann,Tony Dovolani,TV Personality,37,Withdrew,11,,0.0,False,301.0,0.0,False,21_Kim Zolciak-Biermann
21,6,Kim Zolciak-Biermann,Tony Dovolani,TV Personality,37,Withdrew,11,,0.0,False,313.0,0.0,False,21_Kim Zolciak-Biermann
21,7,Kim Zolciak-Biermann,Tony Dovolani,TV Personality,37,Withdrew,11,,0.0,False,221.0,0.0,False,21_Kim Zolciak-Biermann
21,8,Kim Zolciak-Biermann,Tony Dovolani,TV Personality,37,Withdrew,11,,0.0,False,193.9994,0.0,False,21_Kim Zolciak-Biermann
21,9,Kim Zolciak-Biermann,Tony Dovolani,TV Personality,37,Withdrew,11,,0.0,False,164.5,0.0,False,21_Kim Zolciak-Biermann
21,10,Kim Zolciak-Biermann,Tony Dovolani,TV Personality,37,Withdrew,11,,0.0,False,118.5,0.0,False,21_Kim Zolciak-Biermann
21,11,Kim Zolciak-Biermann,Tony Dovolani,TV Personality,37,Withdrew,11,,0.0,False,117.9999,0.0,False,21_Kim Zolciak-Biermann
21,1,Paula Deen,Louis van Amstel,TV Personality,68,Eliminated Week 6,9,6.0,15.0,True,250.0,0.06,False,21_Paula Deen
21,2,Paula Deen,Louis van Amstel,TV Personality,68,Eliminated Week 6,9,6.0,18.5,True,270.5,0.06839186691312385,False,21_Paula Deen
21,3,Paula Deen,Louis van Amstel,TV Personality,68,Eliminated Week 6,9,6.0,20.0,True,305.0,0.06557377049180328,False,21_Paula Deen
21,4,Paula Deen,Louis van Amstel,TV Personality,68,Eliminated Week 6,9,6.0,18.0,True,236.0,0.07627118644067797,False,21_Paula Deen
21,5,Paula Deen,Louis van Amstel,TV Personality,68,Eliminated Week 6,9,6.0,26.0,True,301.0,0.08637873754152824,False,21_Paula Deen
21,6,Paula Deen,Louis van Amstel,TV Personality,68,Eliminated Week 6,9,6.0,24.0,True,313.0,0.07667731629392971,True,21_Paula Deen
21,7,Paula Deen,Louis van Amstel,TV Personality,68,Eliminated Week 6,9,6.0,0.0,False,221.0,0.0,False,21_Paula Deen
21,8,Paula Deen,Louis van Amstel,TV Personality,68,Eliminated Week 6,9,6.0,0.0,False,193.9994,0.0,False,21_Paula Deen
21,9,Paula Deen,Louis van Amstel,TV Personality,68,Eliminated Week 6,9,6.0,0.0,False,164.5,0.0,False,21_Paula Deen
21,10,Paula Deen,Louis van Amstel,TV Personality,68,Eliminated Week 6,9,6.0,0.0,False,118.5,0.0,False,21_Paula Deen
21,11,Paula Deen,Louis van Amstel,TV Personality,68,Eliminated Week 6,9,6.0,0.0,False,117.9999,0.0,False,21_Paula Deen
22,1,Mischa Barton,Artem Chigvintsev,Actor/Actress,30,Eliminated Week 3,11,3.0,16.0,True,237.0,0.06751054852320675,False,22_Mischa Barton
22,2,Mischa Barton,Artem Chigvintsev,Actor/Actress,30,Eliminated Week 3,11,3.0,15.0,True,236.0,0.0635593220338983,False,22_Mischa Barton
22,3,Mischa Barton,Artem Chigvintsev,Actor/Actress,30,Eliminated Week 3,11,3.0,18.0,True,237.0,0.0759493670886076,True,22_Mischa Barton
22,4,Mischa Barton,Artem Chigvintsev,Actor/Actress,30,Eliminated Week 3,11,3.0,0.0,False,319.0,0.0,False,22_Mischa Barton
22,5,Mischa Barton,Artem Chigvintsev,Actor/Actress,30,Eliminated Week 3,11,3.0,0.0,False,276.0,0.0,False,22_Mischa Barton
22,6,Mischa Barton,Artem Chigvintsev,Actor/Actress,30,Eliminated Week 3,11,3.0,0.0,False,227.0,0.0,False,22_Mischa Barton
